Time,Lat,Lon,Speed (knots),Heading (deg),Distance to WP (m),Heading Error (deg),XTE (m),RZ Thrust,Forward Thrust,WP Lat,WP Lon,Bearing to WP,Wind Speed (knots),Wind Angle (deg)
2025-04-19 13:36:36,50.01800301666667,-4.0072382,1.6999946024319998,207.9,296.2725752404556,-166.52030338056656,-13.249680765163864,100.0,20.0,50.02,-4.0045,41.379696619433446,,
2025-04-19 13:36:38,50.017991216666665,-4.007252116666667,1.799994284928,227.1,297.9162570630605,174.25633563806107,-13.444522700645342,-100.0,20.0,50.02,-4.0045,41.35633563806107,,
2025-04-19 13:36:41,50.017979016666665,-4.007284816666667,1.8999939674239998,234.7,300.48233965404484,166.81997350909967,-12.702921678234722,-100.0,20.0,50.02,-4.0045,41.51997350909966,,
2025-04-19 13:36:44,50.01795846666667,-4.00730665,1.8999939674239998,197.4,303.2305511076076,-155.94563512620843,-13.16599314958882,100.0,20.0,50.02,-4.0045,41.454364873791576,,
2025-04-19 13:36:47,50.01793368333333,-4.00731035,1.8999939674239998,192.2,305.4778221327919,-151.0510042392317,-14.889958026684733,100.0,20.0,50.02,-4.0045,41.14899576076829,,
2025-04-19 13:36:50,50.017912966666664,-4.007331083333334,1.799994284928,233.3,308.19048353135946,167.77446871516082,-15.422554594383147,-100.0,20.0,50.02,-4.0045,41.07446871516083,,
2025-04-19 13:36:51,50.017907566666665,-4.00734855,1.6999946024319998,248.6,309.46500611047253,152.5757060694592,-14.940170595969851,-100.0,20.0,50.02,-4.0045,41.17570606945918,1.72,356.6
2025-04-19 13:36:53,50.01790153333334,-4.007367383333333,1.799994284928,233.9,310.85796150733995,167.381080187256,-14.436328234235352,-100.0,20.0,50.02,-4.0045,41.28108018725601,,
2025-04-19 13:36:55,50.017891066666664,-4.007383683333333,1.8999939674239998,216.0,312.5027772613121,-174.69923156064613,-14.405428192132332,100.0,20.0,50.02,-4.0045,41.300768439353874,,
2025-04-19 13:36:56,50.0178807,-4.007391266666667,1.799994284928,199.3,313.7279396753814,-158.0639179769554,-14.815712090925999,100.0,20.0,50.02,-4.0045,41.23608202304462,,
2025-04-19 13:36:58,50.017866616666666,-4.007401316666667,1.8999939674239998,214.2,315.3811171729082,-173.05345731728738,-15.386075377242545,100.0,20.0,50.02,-4.0045,41.14654268271261,,
2025-04-19 13:37:01,50.0178531,-4.007429766666666,1.799994284928,250.9,317.85362797865133,150.3442832036075,-14.965062296491189,-100.0,20.0,50.02,-4.0045,41.244283203607495,,
2025-04-19 13:37:03,50.01785161666667,-4.007451966666666,1.799994284928,268.2,319.02650430595816,133.23914754373067,-13.936348378377858,-100.0,20.0,50.02,-4.0045,41.439147543730655,,
2025-04-19 13:37:04,50.01784983333334,-4.007472283333334,1.799994284928,251.9,320.1385326583603,149.71059274350787,-13.027801292298042,-100.0,20.0,50.02,-4.0045,41.61059274350788,,
2025-04-19 13:37:06,50.01784391666666,-4.007490983333334,1.799994284928,235.9,321.51971195627596,165.81085231092302,-12.521813095192218,-100.0,20.0,50.02,-4.0045,41.71085231092303,,
2025-04-19 13:37:09,50.0178254,-4.007512333333334,1.799994284928,201.0,324.07466257131205,-159.33009071419997,-12.852701051155645,100.0,20.0,50.02,-4.0045,41.66990928580003,,
2025-04-19 13:37:10,50.017812416666665,-4.00751615,1.799994284928,187.3,325.33666321957764,-145.76340405921843,-13.659106329699885,100.0,20.0,50.02,-4.0045,41.53659594078158,,
2025-04-19 13:37:12,50.0177974,-4.007522083333333,1.799994284928,206.3,326.8703218575465,-164.9020228930047,-14.51357834099161,100.0,20.0,50.02,-4.0045,41.39797710699531,,
2025-04-19 13:37:13,50.017786783333335,-4.0075348,1.799994284928,226.3,328.3583834106559,175.08065584422536,-14.678807735210746,-100.0,20.0,50.02,-4.0045,41.38065584422537,,
2025-04-19 13:37:15,50.01778013333333,-4.007549233333333,1.799994284928,240.3,329.5964318960491,161.1302357998104,-14.449203252248315,-100.0,20.0,50.02,-4.0045,41.43023579981042,,
2025-04-19 13:37:18,50.01776471666667,-4.007578383333334,1.799994284928,212.0,332.26312429776107,-170.49603591119342,-14.138915324161824,100.0,20.0,50.02,-4.0045,41.50396408880658,,
2025-04-19 13:37:22,50.0177351,-4.007601716666667,1.799994284928,222.6,335.83951189963796,178.74445738030525,-15.225137654956367,-50.0,20.0,50.02,-4.0045,41.34445738030524,,
2025-04-19 13:37:23,50.01772675,-4.007617716666667,1.799994284928,238.2,337.2934467780268,163.1860930487614,-15.046174908321888,-100.0,20.0,50.02,-4.0045,41.38609304876138,1.79,354.8
2025-04-19 13:37:25,50.01771986666667,-4.007635383333334,1.8999939674239998,235.9,338.70407833300476,165.5607652291375,-14.668078553806396,-100.0,20.0,50.02,-4.0045,41.46076522913751,,
2025-04-19 13:37:27,50.017710183333335,-4.0076515666666666,1.799994284928,213.9,340.27836819469,-172.41335408496232,-14.582674269272347,100.0,20.0,50.02,-4.0045,41.486645915037684,,
2025-04-19 13:37:28,50.01769825,-4.007661033333333,1.799994284928,204.3,341.72226444131326,-162.8758597257206,-15.016991534690854,100.0,20.0,50.02,-4.0045,41.42414027427941,,
2025-04-19 13:37:31,50.0176795,-4.0076828,1.799994284928,231.9,344.3175234481873,169.4885905489323,-15.344446152943586,-100.0,20.0,50.02,-4.0045,41.388590548932314,,
2025-04-19 13:37:32,50.01767313333333,-4.007701983333333,1.799994284928,249.4,345.7569180366457,152.08151679143228,-14.848328802406723,-100.0,20.0,50.02,-4.0045,41.481516791432284,,
2025-04-19 13:37:34,50.0176671,-4.0077217,1.9999936499200002,237.7,347.1947741279016,163.8824449410685,-14.298994711823168,-100.0,20.0,50.02,-4.0045,41.5824449410685,,
2025-04-19 13:37:36,50.01765641666667,-4.007737966666666,1.799994284928,213.8,348.85658578674986,-172.20426220723954,-14.286548861022919,100.0,20.0,50.02,-4.0045,41.595737792760474,,
2025-04-19 13:37:38,50.017643883333335,-4.007747466666666,1.8999939674239998,200.7,350.35134918259917,-159.17263773126075,-14.76549952129685,100.0,20.0,50.02,-4.0045,41.52736226873924,,
2025-04-19 13:37:39,50.017630966666665,-4.00775675,1.8999939674239998,211.1,351.86832835793626,-169.64692378622735,-15.285221071330586,100.0,20.0,50.02,-4.0045,41.45307621377265,,
2025-04-19 13:37:41,50.0176208,-4.0077712666666665,1.799994284928,235.9,353.4039711569354,165.557770226617,-15.322987789749574,-100.0,20.0,50.02,-4.0045,41.457770226617015,,
2025-04-19 13:37:44,50.01761081666667,-4.0078041,1.8999939674239998,241.3,355.7932125097201,160.3226957585893,-14.40328235521089,-100.0,20.0,50.02,-4.0045,41.622695758589316,,
2025-04-19 13:37:45,50.017602616666665,-4.007821566666666,1.8999939674239998,225.4,357.3055842612492,176.2752194660192,-14.137198655333822,-100.0,100.0,50.02,-4.0045,41.6752194660192,,
2025-04-19 13:37:47,50.0175874,-4.007834933333333,2.599991744896,197.9,359.20676429467375,-156.2905328130644,-14.62430349363955,100.0,20.0,50.02,-4.0045,41.6094671869356,,
2025-04-19 13:37:50,50.01755133333333,-4.007841716666666,2.399992379904,192.4,362.53819128798546,-151.15455999156407,-17.06111518649352,100.0,20.0,50.02,-4.0045,41.245440008435935,,
2025-04-19 13:37:53,50.017527333333334,-4.007866033333333,1.9999936499200002,231.2,365.69400093656526,169.97435322363782,-17.66280768237033,-100.0,20.0,50.02,-4.0045,41.17435322363781,,
2025-04-19 13:37:56,50.01751636666667,-4.007900733333333,1.9999936499200002,241.0,368.2485117203078,160.33995884806433,-16.722931386437416,-100.0,20.0,50.02,-4.0045,41.33995884806433,,
2025-04-19 13:38:00,50.0174873,-4.007931166666666,1.799994284928,186.0,372.11608692019547,-144.7374912328237,-17.40101565485237,100.0,20.0,50.02,-4.0045,41.262508767176314,,
2025-04-19 13:38:02,50.01747388333333,-4.007930683333333,1.799994284928,174.4,373.21734067294176,-133.29269675331213,-18.46234628486011,100.0,20.0,50.02,-4.0045,41.10730324668788,,
2025-04-19 13:38:03,50.0174604,-4.007930183333333,1.8999939674239998,185.2,374.3261404945417,-144.24787024882323,-19.52968525634144,100.0,20.0,50.02,-4.0045,40.952129751176756,,
2025-04-19 13:38:05,50.017446783333334,-4.0079358,1.799994284928,208.9,375.734914331231,-168.05310347482,-20.29231547415934,100.0,20.0,50.02,-4.0045,40.84689652518,,
2025-04-19 13:38:09,50.0174282,-4.007977516666666,1.6999946024319998,262.3,379.25249012029644,138.68347195057947,-19.579468658281115,-100.0,20.0,50.02,-4.0045,40.983471950579485,,
2025-04-19 13:38:10,50.01742873333333,-4.0079977,1.799994284928,278.8,380.15617901987434,122.35358210956707,-18.4988255016384,-100.0,20.0,50.02,-4.0045,41.15358210956708,,
2025-04-19 13:38:12,50.01742973333333,-4.0080191166666665,1.8999939674239998,267.5,381.0824538855289,133.83800134391674,-17.318615541375074,-100.0,20.0,50.02,-4.0045,41.338001343916744,,
2025-04-19 13:38:14,50.0174264,-4.00803895,1.799994284928,245.9,382.29896031634746,155.56089232455318,-16.554697821384845,-100.0,20.0,50.02,-4.0045,41.460892324553186,,
2025-04-19 13:38:15,50.01741893333333,-4.008056916666667,1.799994284928,224.8,383.77297828374736,176.7225012961789,-16.206214007583352,-50.0,20.0,50.02,-4.0045,41.522501296178916,1.81,5.0
2025-04-19 13:38:17,50.01740876666667,-4.008068566666667,1.6999946024319998,211.4,385.17274754493354,-169.89630342685646,-16.391614262830274,100.0,20.0,50.02,-4.0045,41.50369657314354,,
2025-04-19 13:38:20,50.0173867,-4.008087266666666,1.8999939674239998,216.4,387.89929897269457,-174.98879366431512,-17.133215285253726,100.0,20.0,50.02,-4.0045,41.41120633568488,,
2025-04-19 13:38:23,50.01737375,-4.008119566666666,1.799994284928,256.1,390.50946370006034,145.4255057627867,-16.470151871534487,-100.0,20.0,50.02,-4.0045,41.525505762786736,,
2025-04-19 13:38:26,50.01737408333333,-4.0081575,1.8999939674239998,267.2,392.28588243184373,134.62576437251414,-14.490832476068993,-100.0,20.0,50.02,-4.0045,41.82576437251413,,
2025-04-19 13:38:28,50.01737068333333,-4.008177366666667,1.799994284928,245.7,393.5163942964476,156.24317901663812,-13.73034809406362,-100.0,20.0,50.02,-4.0045,41.94317901663811,,
2025-04-19 13:38:29,50.01736341666667,-4.008194933333334,1.799994284928,225.9,394.9581260141917,176.10031303702604,-13.387014287148224,-100.0,100.0,50.02,-4.0045,42.00031303702605,,
2025-04-19 13:38:31,50.017348983333335,-4.008209066666667,2.4999920624,201.4,396.82872821184105,-159.44645415561436,-13.774123154219613,100.0,20.0,50.02,-4.0045,41.953545844385644,,
2025-04-19 13:38:34,50.01731373333333,-4.008216666666667,2.399992379904,193.5,400.11654415616505,-151.8642213423616,-16.105788869044844,100.0,20.0,50.02,-4.0045,41.63577865763841,,
2025-04-19 13:38:36,50.0172995,-4.008227266666666,1.9999936499200002,218.4,401.804775685516,-176.83353457966777,-16.659414632181598,50.0,20.0,50.02,-4.0045,41.566465420332236,,
2025-04-19 13:38:37,50.01728936666667,-4.0082432,1.8999939674239998,231.4,403.40494682983734,170.18126210945982,-16.621647913422883,-100.0,20.0,50.02,-4.0045,41.58126210945983,,
2025-04-19 13:38:39,50.017281266666664,-4.0082632333333335,1.8999939674239998,238.7,405.03073255371555,162.94822066944687,-16.21565568718411,-100.0,20.0,50.02,-4.0045,41.64822066944686,,
2025-04-19 13:38:42,50.017263033333336,-4.008289783333334,1.799994284928,205.5,407.8094837433613,-163.84193469341443,-16.25685574358026,100.0,20.0,50.02,-4.0045,41.65806530658557,,
2025-04-19 13:38:46,50.0172295,-4.00830625,1.9999936499200002,209.9,411.38444778081805,-168.4649569842105,-17.999274812702637,100.0,20.0,50.02,-4.0045,41.43504301578952,,
2025-04-19 13:38:49,50.01721431666667,-4.008336216666667,1.799994284928,250.2,414.0703890598683,151.302609837087,-17.628903468645237,-100.0,20.0,50.02,-4.0045,41.50260983708699,,
2025-04-19 13:38:52,50.01721138333333,-4.008373883333333,1.8999939674239998,256.8,416.104206192879,144.95063008938263,-15.915667773411696,-100.0,20.0,50.02,-4.0045,41.75063008938264,,
2025-04-19 13:38:55,50.01719775,-4.0084068,1.799994284928,217.6,418.8049566905366,-175.7473384544298,-15.273633554757946,100.0,20.0,50.02,-4.0045,41.852661545570186,,
2025-04-19 13:38:58,50.01717735,-4.008423966666666,1.799994284928,215.3,421.3161956786693,-173.52902382768116,-15.965451175532564,100.0,20.0,50.02,-4.0045,41.77097617231885,,
2025-04-19 13:38:59,50.017169233333334,-4.008436083333334,1.799994284928,231.1,422.5674262980542,170.67699981008118,-15.968455346032856,-100.0,20.0,50.02,-4.0045,41.77699981008118,,
2025-04-19 13:39:02,50.01715908333333,-4.00846795,1.8999939674239998,243.8,424.9297025842805,158.1046752121506,-15.111408331228239,-100.0,20.0,50.02,-4.0045,41.90467521215061,,
2025-04-19 13:39:03,50.017150783333335,-4.008485983333333,1.799994284928,221.1,426.4790208495314,-179.1492680743181,-14.823866267939062,0.0,20.0,50.02,-4.0045,41.95073192568191,1.87,3.3
2025-04-19 13:39:05,50.017140266666665,-4.008497366666667,1.599994919936,211.0,427.89405121855737,-169.07298300322503,-15.050037413311811,100.0,20.0,50.02,-4.0045,41.92701699677497,,
